"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Dexter Fowler  CF","3","0","0","0","1","0","4",".282",".388",".405",".792","19","9","-0.056","0.68","0.006","-0.062","-0.3","1","0",""
"Jose Altuve  2B","4","0","2","0","0","0","4",".331",".372",".443",".814","10","10","0.101","0.94","0.122","-0.022","0.5","1","3","2·SB"
"George Springer  RF","4","0","1","0","0","1","4",".246",".346",".460",".805","20","11","-0.081","0.93","0.012","-0.093","-0.8","6","0",""
"Jon Singleton  1B","4","0","0","0","0","2","4",".224",".303",".466",".769","19","11","-0.106","0.97","0.000","-0.106","-1.1","6","0",""
"Matt Dominguez  3B","4","0","0","0","0","3","4",".249",".299",".403",".702","18","11","-0.096","0.94","0.000","-0.096","-0.9","2","0",""
"Jason Castro  C","3","0","0","0","1","1","4",".221",".303",".360",".663","15","7","-0.005","0.66","0.039","-0.043","-0.2","6","0",""
"Chris Carter  DH","3","0","0","0","0","3","3",".189",".276",".434",".710","11","11","-0.070","0.97","0.000","-0.070","-0.5","","",""
"Alex Presley  LF","2","0","0","0","1","1","3",".239",".288",".325",".613","13","7","-0.040","0.85","0.015","-0.055","-0.3","1","0",""
"Jonathan Villar  SS","3","0","0","0","0","1","3",".204",".257",".340",".597","14","8","-0.049","0.63","0.000","-0.049","-0.6","0","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Collin McHugh  P","","","","","","","","","","","","","","","","","","","1","1",""
"Paul Clemens  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chad Qualls  P","","","","","","","","","","","","","","","","","","","0","0",""
