"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Dexter Fowler  CF","3","0","0","0","2","2","5",".279",".388",".400",".788","25","13","-0.026","0.56","0.027","-0.053","-0.0","2","0",""
"Jose Altuve  2B","5","1","3","0","0","0","5",".336",".375",".445",".821","17","12","0.042","0.58","0.069","-0.027","0.3","3","4",""
"George Springer  RF","4","1","1","2","0","2","4",".247",".344",".470",".814","14","11","0.155","1.01","0.209","-0.054","1.0","4","0","HR"
"Jon Singleton  1B","3","0","0","0","1","2","4",".213",".300",".443",".743","16","10","-0.024","0.69","0.020","-0.043","-0.4","12","1",""
"Matt Dominguez  3B","3","0","0","0","1","1","4",".246",".298",".399",".697","9","5","-0.061","0.81","0.003","-0.064","-0.6","0","3","IW"
"Jason Castro  C","4","0","1","0","0","3","4",".221",".302",".363",".665","15","11","0.018","0.71","0.066","-0.048","-0.2","4","1","2B"
"Chris Carter  DH","4","0","0","0","0","1","4",".185",".272",".426",".698","11","10","-0.070","0.59","0.000","-0.070","-0.9","","",""
"Jesus Guzman  LF","3","0","1","0","0","1","3",".205",".288",".286",".574","13","8","-0.041","0.73","0.009","-0.049","-0.4","0","0",""
"Alex Presley  LF","1","0","0","0","0","0","1",".238",".287",".323",".610","4","3","-0.005","0.18","0.000","-0.005","-0.1","0","0",""
"Jonathan Villar  SS","4","1","1","1","0","0","4",".205",".257",".352",".609","16","12","-0.017","0.64","0.043","-0.060","0.3","2","3","HR"
"","","","","","","","","","","","","","","","","","","","","",""
"Jarred Cosart  P","","","","","","","","","","","","","","","","","","","0","2",""
"Chad Qualls  P","","","","","","","","","","","","","","","","","","","0","0",""
