"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","5","1","3","0","0","0","5",".347",".386",".450",".835","15","13","0.184","0.89","0.207","-0.023","1.5","3","2","2B"
"Jason Castro  C","4","0","2","1","0","0","4",".220",".299",".359",".658","11","8","0.112","1.33","0.154","-0.042","1.0","6","1",""
"George Springer  RF","4","0","1","1","0","1","4",".240",".344",".465",".809","16","11","-0.065","1.46","0.056","-0.120","-0.8","6","0","SB"
"Jon Singleton  1B","3","0","0","0","1","2","4",".178",".282",".337",".619","17","10","-0.105","1.36","0.017","-0.122","-1.0","6","0",""
"Matt Dominguez  3B","4","0","0","0","0","0","4",".233",".285",".377",".663","19","14","-0.151","1.19","0.000","-0.151","-1.5","0","2","GDP"
"Chris Carter  DH","4","0","1","0","0","2","4",".182",".263",".401",".664","17","12","-0.004","0.66","0.045","-0.050","-0.2","","","2B"
"Alex Presley  CF","4","0","1","0","0","1","4",".245",".286",".337",".622","11","8","-0.051","0.75","0.018","-0.069","-0.5","1","0","2B"
"Enrique Hernandez  LF","3","0","0","0","1","2","4",".375",".444",".875","1.319","22","15","-0.056","0.73","0.012","-0.068","-0.6","2","1",""
"Marwin Gonzalez  SS","2","1","0","0","2","1","4",".279",".344",".423",".768","17","8","0.009","0.73","0.052","-0.043","0.1","0","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Brett Oberholtzer  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Veras  P","","","","","","","","","","","","","","","","","","","0","0",""
