"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","4","0","0","0","0","0","4",".271",".325",".371",".696","14","10","-0.197","1.83","0.000","-0.197","-1.3","1","2","GDP"
"Dexter Fowler  CF","4","0","1","1","0","2","4",".248",".318",".350",".668","17","11","0.007","1.42","0.075","-0.068","0.2","2","0",""
"Jason Castro  C","4","0","1","0","0","2","4",".215",".315",".374",".688","13","9","-0.159","1.21","0.012","-0.171","-0.9","7","0","GDP"
"Chris Carter  DH","4","0","0","0","0","2","4",".163",".267",".365",".632","18","11","-0.093","0.91","0.000","-0.093","-0.6","","",""
"Alex Presley  LF","4","0","0","0","0","0","4",".226",".241",".369",".610","19","12","-0.145","1.46","0.000","-0.145","-0.8","4","0",""
"George Springer  RF","4","0","1","0","0","3","4",".224",".280",".263",".544","18","12","-0.071","1.02","0.016","-0.087","-0.3","1","0",""
"Marc Krauss  1B","2","1","1","0","2","0","4",".164",".282",".284",".566","17","6","0.054","0.82","0.082","-0.029","0.2","6","0","2B"
"Jonathan Villar  PR","0","0","0","0","0","0","0",".250",".312",".510",".822","","","0.047","3.33","0.047","0.000","0.1","","","2·SB"
"Matt Dominguez  3B","4","0","1","0","0","1","4",".228",".299",".386",".685","12","9","-0.148","2.02","0.029","-0.177","-0.6","3","1",""
"Marwin Gonzalez  SS","2","1","2","1","1","0","3",".324",".378",".471",".849","13","6","0.213","1.48","0.213","0.000","1.8","0","3","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Brad Peacock  P","","","","","","","","","","","","","","","","","","","0","0",""
"Josh Zeid  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chad Qualls  P","","","","","","","","","","","","","","","","","","","0","1",""
