"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","4","1","3","0","1","0","5",".288",".343",".391",".734","13","7","0.073","0.66","0.089","-0.016","1.2","2","3","2B"
"Dexter Fowler  CF","3","1","0","0","2","0","5",".238",".327",".338",".665","20","8","-0.013","1.03","0.068","-0.081","-0.5","1","0",""
"Jason Castro  DH","5","1","1","3","0","2","5",".214",".306",".385",".691","19","13","0.101","1.01","0.183","-0.082","0.8","","","HR"
"Matt Dominguez  3B","5","1","2","0","0","0","5",".252",".313",".427",".740","23","15","-0.019","0.55","0.030","-0.049","-0.0","1","0",""
"Marc Krauss  1B","4","1","2","2","1","1","5",".187",".307",".347",".653","24","14","0.206","0.63","0.228","-0.021","1.9","7","1","HR"
"George Springer  RF","5","0","0","0","0","4","5",".215",".270",".323",".593","24","15","-0.054","0.44","0.000","-0.054","-1.1","3","0",""
"Alex Presley  LF","4","0","2","0","1","0","5",".226",".247",".366",".613","17","9","0.041","0.44","0.058","-0.017","0.4","2","0","2B"
"Carlos Corporan  C","4","0","0","0","0","0","4",".150",".186",".375",".561","10","7","-0.095","0.92","0.000","-0.095","-1.5","8","0",""
"Jonathan Villar  SS","4","0","1","0","0","2","4",".233",".288",".457",".745","14","12","-0.044","0.69","0.014","-0.058","-0.5","2","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jarred Cosart  P","","","","","","","","","","","","","","","","","","","1","0",""
"Tony Sipp  P","","","","","","","","","","","","","","","","","","","0","1",""
"Chad Qualls  P","","","","","","","","","","","","","","","","","","","0","0",""
