"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","4","0","1","2","0","0","4",".271",".323",".375",".698","17","13","0.174","1.36","0.287","-0.113","0.7","3","6","2B,2·GDP"
"Jonathan Villar  SS","4","0","0","0","0","1","4",".240",".301",".490",".791","21","12","-0.091","0.88","0.000","-0.091","-0.9","2","5",""
"Dexter Fowler  CF","3","0","0","0","1","0","4",".242",".316",".342",".657","16","8","-0.039","0.62","0.012","-0.051","-0.4","0","0",""
"Jesus Guzman  1B","4","0","1","0","0","0","4",".206",".239",".324",".563","11","8","0.021","0.86","0.062","-0.041","0.1","12","1","SB"
"Chris Carter  DH","3","0","0","0","1","1","4",".159",".266",".355",".621","16","9","-0.021","0.89","0.037","-0.058","-0.3","","",""
"George Springer  RF","3","2","1","1","1","1","4",".228",".291",".304",".594","15","8","-0.022","0.93","0.120","-0.142","-0.1","1","0","HR,GDP"
"Matt Dominguez  3B","4","1","1","2","0","0","4",".229",".298",".407",".704","13","9","-0.002","0.65","0.054","-0.056","1.3","0","3","HR"
"Carlos Corporan  C","3","2","1","1","1","0","4",".182",".222",".455",".677","16","7","0.124","0.58","0.151","-0.027","0.7","8","0","HR"
"L.J. Hoes  LF","3","1","3","0","0","0","3",".180",".268",".260",".528","9","8","0.074","0.77","0.074","0.000","0.7","0","0",""
"Alex Presley  PH-LF","1","0","0","0","0","0","1",".224",".239",".365",".603","1","1","-0.001","0.03","0.000","-0.001","-0.1","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Dallas Keuchel  P","","","","","","","","","","","","","","","","","","","0","0",""
"Anthony Bass  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chad Qualls  P","","","","","","","","","","","","","","","","","","","1","0",""
