"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jason Vargas, W (5-2)","6","7","1","1","3","7","1","3.39","28","108","70","36","17","17","6","12","6","0","58","","","0.223","1.20","1.8"
"Aaron Crow, H (5)","1","1","0","0","1","0","0","2.38","5","27","13","9","0","4","1","3","2","0","","0","0","0.050","1.15","0.5"
"Kelvin Herrera","2","0","0","0","3","2","0","1.67","9","47","27","13","7","7","0","4","1","0","","0","0","0.019","0.16","0.9"
