"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Guthrie, W (4-6)","6.2","4","1","1","1","9","1","3.86","25","105","67","42","8","17","4","11","3","0","70","","","0.246","1.07","2.0"
"Kelvin Herrera, H (5)","0.1","0","0","0","0","0","0","2.32","1","3","3","3","0","0","0","1","1","0","","1","0","0.074","2.66","0.3"
"Wade Davis, H (13)","1","0","0","0","0","3","0","1.15","3","16","11","3","3","5","0","0","0","0","","0","0","0.136","1.83","0.5"
"Greg Holland, S (21)","1","1","0","0","0","1","0","1.30","4","16","10","5","3","2","1","2","0","0","","0","0","0.189","4.18","0.5"
