"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"James Shields, W (2-2)","6","6","2","1","1","9","0","1.91","27","106","65","34","8","23","8","8","4","0","62","","","0.100","1.05","0.9"
"Danny Duffy","2","2","0","0","0","2","0","0.00","8","38","25","14","4","7","4","2","1","0","","0","0","0.058","0.67","1.0"
"Aaron Crow","1","1","0","0","0","0","0","0.00","4","15","10","8","0","2","2","2","1","0","","0","0","0.003","0.02","0.5"
