"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Guthrie","6","6","4","4","2","4","2","4.34","27","103","64","33","9","22","9","11","4","0","46","","","-0.241","1.02","-1.2"
"Aaron Crow","1","0","0","0","1","1","0","0.00","5","21","14","7","2","5","2","1","1","0","","0","0","0.085","1.56","0.5"
"Kelvin Herrera","1","0","0","0","0","2","0","3.38","3","14","9","3","6","0","1","0","0","0","","0","0","0.102","1.38","0.5"
"Danny Duffy, W (1-0)","2","3","0","0","1","4","0","0.00","9","30","22","7","5","10","2","2","2","0","","0","0","0.260","2.89","0.9"
"Greg Holland, S (5)","1","1","0","0","1","1","0","3.00","5","23","12","6","2","4","1","2","1","0","","0","0","0.083","2.49","0.5"
