"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"James Shields, W (8-3)","6","10","3","3","1","3","0","3.50","29","110","70","48","7","15","8","17","8","0","42","","","0.061","0.97","-0.3"
"Francisley Bueno, H (3)","0.2","1","0","0","0","0","0","1.93","3","4","3","3","0","0","2","1","0","0","","0","0","0.020","0.98","0.1"
"Kelvin Herrera, H (4)","0.1","0","0","0","0","0","0","2.35","1","1","1","1","0","0","1","0","0","0","","1","0","0.028","1.00","0.3"
"Wade Davis, H (12)","1","0","0","0","2","1","0","1.19","5","24","11","4","3","4","2","0","0","0","","0","0","0.044","0.85","0.5"
"Greg Holland, S (20)","1","1","0","0","1","1","0","1.35","5","23","15","6","4","5","1","2","2","0","","0","0","0.035","0.97","0.5"
