"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Yordano Ventura, L (2-2)","6.1","6","3","3","4","3","2","2.34","28","96","54","39","7","8","10","11","5","0","48","","","-0.133","0.88","-0.4"
"Tim Collins","0.2","1","0","0","0","0","0","9.00","2","10","7","7","0","0","0","2","1","0","","1","0","0.020","0.50","0.5"
"Kelvin Herrera","1","0","0","0","0","2","0","1.59","3","10","8","2","6","0","1","0","0","0","","0","0","0.011","0.15","0.4"
