"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Brantley  CF","4","2","2","4","2","0","6",".304",".383",".437",".820","20","9","0.112","0.45","0.112","0.000","3.3","5","0","HR,GDP"
"Asdrubal Cabrera  SS","6","3","2","1","0","2","6",".289",".352",".484",".837","22","14","0.007","0.69","0.075","-0.068","0.6","3","1","2B,2·SB"
"Shin-Soo Choo  RF","5","2","2","0","1","0","6",".228",".308",".362",".670","27","15","-0.029","0.52","0.020","-0.049","0.1","2","0","2B"
"Carlos Santana  C-1B","3","2","1","0","3","0","6",".222",".357",".389",".746","34","17","0.097","0.58","0.097","0.000","0.8","5","0","2B,SB"
"Travis Hafner  DH","3","2","1","3","1","1","4",".339",".407",".532",".939","21","12","-0.011","1.12","0.082","-0.093","1.6","","","2B"
"Shelley Duncan  PH","2","0","1","2","0","1","2",".255",".286",".426",".711","10","7","0.000","0.00","0.000","0.000","1.2","","","2B"
"Orlando Cabrera  2B","4","2","3","3","0","1","4",".287",".307",".371",".677","11","9","0.120","0.96","0.140","-0.021","2.4","1","3",""
"Adam Everett  PH-2B","2","0","0","0","0","0","2",".308",".400",".308",".708","6","5","0.000","0.00","0.000","0.000","-0.6","0","0",""
"Travis Buck  LF","6","3","3","1","0","0","6",".286",".306",".371",".677","18","13","0.005","0.26","0.028","-0.023","0.8","2","0",""
"Matt LaPorta  1B","4","1","4","4","1","0","5",".274",".354",".487",".841","18","10","0.071","0.35","0.071","0.000","5.1","7","0","2·2B"
"Lou Marson  C","1","0","0","0","0","0","1",".294",".342",".441",".783","8","5","0.000","0.00","0.000","0.000","-0.1","1","0",""
"Jack Hannahan  3B","4","2","1","1","0","0","5",".245",".331",".391",".722","14","10","-0.019","0.43","0.000","-0.020","-0.7","1","1","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"Josh Tomlin  P","","","","","","","","","","","","","","","","","","","0","1",""
"Justin Germano  P","","","","","","","","","","","","","","","","","","","0","1",""
"Chad Durbin  P","","","","","","","","","","","","","","","","","","","0","0",""
"Vinnie Pestano  P","","","","","","","","","","","","","","","","","","","0","0",""
