"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ezequiel Carrera  CF","4","1","1","0","0","1","4",".257",".320",".314",".635","18","13","0.028","0.92","0.090","-0.061","0.3","2","0",""
"Kosuke Fukudome  RF","3","0","0","0","1","2","4",".277",".360",".377",".737","24","13","-0.039","0.65","0.041","-0.080","-0.5","5","0","CS"
"Carlos Santana  C","3","0","0","1","0","0","4",".239",".346",".441",".788","15","11","-0.053","1.10","0.020","-0.073","-0.7","5","0","SF"
"Jim Thome  DH","4","0","0","0","0","4","4",".235",".341",".457",".798","18","12","-0.061","0.62","0.000","-0.061","-0.7","","",""
"Jack Hannahan  1B","4","0","1","0","0","1","4",".243",".327",".380",".707","14","10","-0.016","0.52","0.024","-0.040","-0.4","7","0","2B"
"Jason Donald  SS","3","0","0","0","0","0","3",".284",".325",".419",".744","10","8","-0.017","0.76","0.027","-0.044","-0.2","1","2",""
"Lonnie Chisenhall  3B","3","0","1","0","0","0","3",".240",".277",".388",".665","12","8","-0.049","0.85","0.010","-0.059","-0.3","2","0","2B"
"Cord Phelps  2B","3","0","0","0","0","1","3",".143",".239",".238",".478","9","6","-0.058","0.72","0.000","-0.058","-0.7","0","3",""
"Jerad Head  LF","3","0","0","0","0","0","3",".053",".053",".053",".105","10","7","-0.011","0.73","0.026","-0.037","-0.3","2","0","SB"
"","","","","","","","","","","","","","","","","","","","","",""
"David Huff  P","","","","","","","","","","","","","","","","","","","0","0",""
"Josh Judy  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chad Durbin  P","","","","","","","","","","","","","","","","","","","0","0",""
