"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Kosuke Fukudome  RF","3","0","0","0","0","0","3",".264",".344",".374",".717","11","9","-0.044","0.57","0.000","-0.044","-0.6","2","0",""
"Jerad Head  PH","1","0","1","0","0","0","1",".125",".160",".167",".327","3","2","0.000","0.00","0.000","0.000","0.4","","",""
"Jason Kipnis  2B","3","0","0","0","0","2","3",".278",".343",".532",".875","12","8","-0.029","0.38","0.000","-0.029","-0.4","0","5",""
"Cord Phelps  PH","1","0","0","0","0","0","1",".143",".231",".229",".459","9","7","0.000","0.00","0.000","0.000","-0.4","","",""
"Asdrubal Cabrera  SS","3","0","1","0","0","1","3",".274",".333",".462",".795","12","10","-0.007","0.29","0.009","-0.016","-0.2","3","3",""
"Luis Valbuena  PH","1","0","0","0","0","0","1",".209",".227",".279",".506","3","3","0.000","0.00","0.000","0.000","-0.3","","",""
"Travis Hafner  DH","3","0","0","0","0","1","3",".277",".360",".445",".805","14","11","-0.042","0.53","0.000","-0.042","-0.6","","",""
"Jason Donald  PH","1","0","0","0","0","0","1",".318",".360",".403",".763","7","4","0.000","0.00","0.000","0.000","-0.2","","",""
"Shelley Duncan  LF","3","0","0","0","0","2","3",".265",".328",".493",".821","18","14","-0.035","0.46","0.000","-0.035","-0.5","2","0",""
"Lonnie Chisenhall  3B","3","0","0","0","0","0","3",".251",".281",".415",".697","10","8","-0.026","0.33","0.000","-0.026","-0.5","0","0",""
"Matt LaPorta  1B","3","0","2","0","0","0","3",".249",".299",".415",".715","11","8","-0.013","0.46","0.013","-0.026","0.3","8","1",""
"Ezequiel Carrera  CF","3","0","0","0","0","1","3",".242",".303",".304",".607","9","5","-0.038","0.48","0.000","-0.038","-0.8","2","0",""
"Lou Marson  C","3","0","0","0","0","2","3",".229",".297",".296",".593","12","8","-0.021","0.27","0.000","-0.021","-0.7","7","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Ubaldo Jimenez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Corey Kluber  P","","","","","","","","","","","","","","","","","","","0","0",""
"Josh Judy  P","","","","","","","","","","","","","","","","","","","0","0",""
