"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jason Vargas, L (7-7)","4.1","9","10","10","2","2","5","4.66","24","104","55","36","3","16","6","14","3","0","5","","","-0.705","0.79","-6.5"
"Shawn Kelley","1","3","1","1","0","1","0","4.12","6","17","14","9","2","3","1","4","2","0","","2","2","-0.053","0.33","-1.1"
"Lucas Luetge","0.1","2","2","2","0","1","0","1.50","3","13","8","5","2","1","1","1","1","0","","1","1","-0.032","0.22","-1.7"
"Hisashi Iwakuma","1.1","2","1","1","0","0","1","5.06","5","18","14","8","3","3","2","3","0","0","","1","1","-0.010","0.02","-1.3"
"Oliver Perez","1","0","0","0","0","2","0","0.00","3","10","8","4","0","4","1","0","0","0","","0","0","0.003","0.03","0.5"
