"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Hisashi Iwakuma, W (5-3)","6","1","1","0","4","4","0","3.40","22","92","49","27","5","17","6","7","3","0","68","","","0.183","1.11","1.9"
"Oliver Perez","0.1","1","0","0","0","0","0","1.71","2","8","7","6","0","1","0","2","1","0","","0","0","-0.002","0.97","-0.0"
"Josh Kinney","1.2","0","0","0","0","2","0","4.34","5","17","14","4","2","8","3","0","0","0","","1","0","0.061","0.47","1.0"
"Charlie Furbush","0.2","2","1","1","0","1","0","2.13","4","18","9","3","1","5","1","2","2","0","","0","0","0.001","0.29","-0.8"
"Tom Wilhelmsen, S (20)","0.1","0","0","0","1","0","0","2.64","2","8","3","1","0","2","0","1","1","0","","1","0","0.016","1.07","0.3"
