"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kevin Millwood, L (4-11)","6.2","7","4","3","1","3","1","4.28","27","86","64","40","5","19","9","14","4","0","48","","","-0.261","1.12","-0.6"
"Lucas Luetge","0","1","0","0","0","0","0","2.38","1","2","2","1","0","1","1","0","0","0","","1","0","-0.023","0.74","-0.3"
