"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Roberts  2B","5","1","1","0","0","1","5",".221",".273",".331",".604","20","16","0.006","0.76","0.066","-0.060","-0.4","1","4","2·SB"
"Nick Markakis  RF","4","1","1","0","1","1","5",".245",".311",".346",".657","21","11","0.017","0.58","0.052","-0.035","0.1","2","0","SB"
"Derrek Lee  1B","2","0","1","1","0","0","2",".231",".311",".346",".657","9","6","0.100","1.37","0.127","-0.027","1.2","2","1","2B"
"Jake Fox  1B","3","0","0","0","0","1","3",".158",".220",".395",".614","8","6","-0.044","0.58","0.000","-0.044","-0.7","5","0",""
"Vladimir Guerrero  DH","5","2","3","1","0","1","5",".295",".325",".429",".755","20","15","0.044","0.80","0.083","-0.039","0.4","","","2·2B"
"Luke Scott  LF","1","1","0","0","4","0","5",".232",".328",".438",".766","26","10","0.039","0.81","0.076","-0.037","1.0","5","0",""
"Felix Pie  LF","0","0","0","0","0","0","0",".256",".256",".349",".605","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Adam Jones  CF","4","0","1","1","1","1","5",".283",".335",".441",".777","19","9","-0.027","1.10","0.066","-0.093","0.5","2","0",""
"Matt Wieters  C","4","1","1","1","1","0","5",".264",".343",".413",".756","17","8","0.024","0.98","0.102","-0.079","-0.1","5","0",""
"Mark Reynolds  3B","5","1","2","2","0","1","5",".191",".294",".359",".653","19","13","0.083","0.99","0.192","-0.109","0.7","0","0","HR,SB"
"J.J. Hardy  SS","3","0","0","1","1","0","5",".302",".367",".512",".879","18","9","-0.020","0.69","0.037","-0.057","-0.5","1","1","SF"
"","","","","","","","","","","","","","","","","","","","","",""
"Chris Tillman  P","","","","","","","","","","","","","","","","","","","1","1",""
"Mike Gonzalez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jeremy Accardo  P","","","","","","","","","","","","","","","","","","","0","0",""
"Clay Rapada  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jim Johnson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Koji Uehara  P","","","","","","","","","","","","","","","","","","","0","0",""
"Kevin Gregg  P","","","","","","","","","","","","","","","","","","","0","0",""
