"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Robert Andino  2B","4","1","2","0","0","1","4",".269",".359",".321",".680","14","9","0.006","0.68","0.052","-0.046","-0.3","3","1",""
"Nick Markakis  RF","4","0","1","1","0","1","4",".240",".302",".309",".611","13","11","0.080","0.88","0.107","-0.027","1.1","3","0",""
"Adam Jones  CF","4","0","0","0","0","0","4",".293",".336",".447",".783","10","9","-0.139","0.81","0.000","-0.139","-1.9","3","1","GDP"
"Vladimir Guerrero  DH","4","0","1","1","0","0","4",".289",".318",".400",".718","14","10","0.039","0.61","0.068","-0.029","-0.1","","",""
"Derrek Lee  1B","4","1","1","0","0","0","4",".232",".307",".339",".646","17","9","0.061","0.57","0.082","-0.021","0.4","4","1","SB"
"Matt Wieters  C","4","1","2","1","0","0","4",".274",".335",".408",".743","15","8","0.060","0.53","0.071","-0.011","0.9","6","0",""
"J.J. Hardy  SS","3","1","2","0","0","0","3",".275",".350",".440",".790","8","6","0.033","0.60","0.046","-0.013","0.6","3","3",""
"Mark Reynolds  3B","2","0","0","0","1","1","3",".188",".305",".387",".693","14","7","-0.015","0.64","0.013","-0.027","-0.3","0","0",""
"Nolan Reimold  LF","2","0","0","1","0","0","3",".294",".419",".588","1.007","10","5","-0.020","0.71","0.002","-0.023","-0.5","4","0","SF"
"Felix Pie  LF","0","0","0","0","0","0","0",".256",".256",".326",".581","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Brian Matusz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jim Johnson  P","","","","","","","","","","","","","","","","","","","1","1",""
"Koji Uehara  P","","","","","","","","","","","","","","","","","","","0","0",""
"Kevin Gregg  P","","","","","","","","","","","","","","","","","","","0","0",""
