"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"J.J. Hardy  SS","4","0","0","1","0","1","5",".291",".355",".500",".855","15","13","-0.063","1.30","0.021","-0.084","-0.8","0","4","SF"
"Nick Markakis  RF","5","0","4","0","0","0","5",".260",".319",".337",".656","21","15","0.073","0.69","0.090","-0.017","0.8","3","0",""
"Adam Jones  CF","5","0","4","0","0","1","5",".296",".335",".462",".797","17","15","0.126","1.16","0.142","-0.016","1.3","4","0","2B"
"Matt Wieters  C","5","0","0","0","0","0","5",".268",".322",".402",".723","14","9","-0.258","1.85","0.000","-0.258","-2.7","7","0","GDP"
"Luke Scott  LF","5","0","0","0","0","1","5",".244",".322",".438",".759","16","13","-0.129","0.99","0.000","-0.129","-1.4","1","0",""
"Derrek Lee  1B","5","1","5","0","0","0","5",".234",".304",".333",".637","25","15","0.171","0.60","0.171","0.000","1.6","7","0","2B"
"Mark Reynolds  3B","5","1","1","0","0","2","5",".205",".326",".429",".755","19","13","-0.062","1.32","0.059","-0.121","-0.7","0","2",""
"Robert Andino  2B","4","2","2","1","0","0","4",".259",".341",".323",".664","10","7","0.130","1.46","0.257","-0.127","0.6","2","2","2B,GDP"
"Mike Gonzalez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Koji Uehara  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Zach Britton  P","2","0","1","1","0","0","2",".500",".500","1.000","1.500","7","4","0.077","1.33","0.115","-0.038","0.7","0","0","2B"
"Vladimir Guerrero  PH","1","0","1","1","0","0","1",".291",".319",".403",".722","3","2","0.111","2.50","0.111","0.000","0.8","","",""
"Chris Jakubauskas  PR","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","","",""
"Jeremy Accardo  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jason Berken  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Ryan Adams  2B","1","0","0","0","0","1","1",".217",".280",".217",".497","5","3","-0.020","0.81","0.000","-0.020","-0.2","0","0",""
