"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"J.J. Hardy  SS","4","1","2","0","1","2","5",".298",".365",".516",".880","25","13","0.038","0.38","0.054","-0.016","1.0","5","3",""
"Nick Markakis  RF","5","2","3","0","0","0","5",".265",".321",".341",".662","13","8","0.119","0.41","0.124","-0.004","1.2","4","0","2B"
"Adam Jones  CF","5","1","2","2","0","1","5",".297",".336",".466",".802","23","13","0.087","0.49","0.107","-0.020","0.3","1","0","GDP"
"Derrek Lee  1B","5","2","2","1","0","0","5",".249",".313",".351",".664","18","12","0.061","0.30","0.067","-0.006","0.2","8","2","GDP"
"Matt Wieters  C","5","0","1","1","0","2","5",".261",".314",".394",".708","14","12","0.015","0.30","0.038","-0.023","0.6","5","1","2B"
"Mark Reynolds  3B","1","1","1","1","3","0","5",".220",".343",".454",".797","18","6","0.031","0.23","0.031","0.000","1.3","0","0","SF"
"Felix Pie  LF","5","0","0","0","0","1","5",".248",".255",".305",".559","21","15","-0.034","0.30","0.000","-0.034","-1.6","4","0",""
"Robert Andino  2B","5","1","2","1","0","0","5",".253",".333",".312",".645","16","10","0.066","0.27","0.073","-0.007","0.7","0","1",""
"Jake Arrieta  P","2","0","1","1","0","0","3",".500",".500",".500","1.000","6","5","0.043","0.36","0.048","-0.005","0.7","0","1","SH"
"Mike Gonzalez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Vladimir Guerrero  PH","1","0","0","0","0","0","1",".288",".316",".400",".716","2","1","-0.003","0.13","0.000","-0.003","-0.3","","",""
"Jason Berken  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Kevin Gregg  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
