"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"J.J. Hardy  SS","4","1","2","1","1","1","5",".268",".318",".494",".811","20","12","0.112","0.72","0.137","-0.025","1.4","2","3","2B"
"Nick Markakis  RF","3","2","1","0","2","0","5",".285",".339",".393",".732","22","12","0.031","0.91","0.078","-0.047","0.4","2","0",""
"Adam Jones  CF","5","0","1","0","0","1","5",".293",".333",".483",".816","14","12","-0.082","1.12","0.036","-0.118","-1.3","4","0",""
"Vladimir Guerrero  DH","4","1","1","0","1","0","5",".284",".321",".403",".723","18","11","0.088","1.13","0.124","-0.037","1.4","","",""
"Mark Reynolds  3B","5","2","3","5","0","0","5",".224",".337",".486",".823","26","18","0.106","1.46","0.260","-0.154","2.0","0","1","HR,2B,GDP"
"Matt Wieters  C","4","0","0","0","1","0","5",".252",".313",".390",".704","25","19","-0.068","0.82","0.021","-0.088","-0.9","5","0",""
"Chris Davis  1B","5","1","2","2","0","0","5",".247",".289",".424",".712","23","15","0.076","0.72","0.121","-0.044","1.5","10","2","HR"
"Nolan Reimold  LF","4","0","0","0","0","3","4",".221",".310",".416",".726","19","11","-0.067","0.66","0.000","-0.067","-0.9","2","0",""
"Felix Pie  LF","1","0","0","0","0","1","1",".216",".247",".270",".517","6","3","0.000","0.01","0.000","0.000","-0.1","1","0",""
"Robert Andino  2B","4","1","2","0","0","0","4",".269",".342",".329",".671","17","11","0.007","0.58","0.038","-0.031","0.1","0","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"Alfredo Simon  P","","","","","","","","","","","","","","","","","","","1","1",""
"Tommy Hunter  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chris Jakubauskas  P","","","","","","","","","","","","","","","","","","","0","0",""
