"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"J.J. Hardy  SS","5","1","2","2","0","1","5",".304",".366",".532",".899","13","10","0.192","1.69","0.296","-0.105","1.8","2","9","2B"
"Nick Markakis  RF","5","0","3","0","0","0","5",".269",".323",".347",".670","24","15","0.233","1.40","0.290","-0.057","1.9","1","0","2B"
"Adam Jones  CF","4","0","0","1","0","1","4",".293",".336",".469",".804","11","7","-0.115","1.78","0.007","-0.121","-0.9","1","0",""
"Derrek Lee  1B","4","0","0","0","0","1","4",".238",".301",".336",".637","14","10","-0.170","1.47","0.000","-0.170","-1.3","10","0",""
"Matt Wieters  C","3","0","0","0","1","0","4",".259",".316",".388",".704","17","8","-0.095","1.13","0.012","-0.107","-0.6","8","1",""
"Luke Scott  LF","4","1","1","0","0","1","4",".239",".317",".424",".741","10","7","-0.045","1.16","0.045","-0.089","-0.2","0","0",""
"Koji Uehara  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Mark Reynolds  3B","4","1","2","0","0","1","4",".231",".351",".462",".813","14","11","0.019","1.30","0.090","-0.071","0.5","0","0","2B"
"Blake Davis  2B","4","0","0","0","0","1","4",".000",".000",".000",".000","14","10","-0.080","1.39","0.000","-0.080","-0.6","2","3",""
"Zach Britton  P","3","1","2","0","0","0","3",".600",".600",".800","1.400","8","7","-0.035","1.21","0.063","-0.098","-0.3","0","0",""
"Jim Johnson  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Nolan Reimold  LF","0","0","0","0","0","0","0",".261",".375",".478",".853","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Vladimir Guerrero  PH","1","0","0","0","0","0","1",".287",".315",".398",".713","5","2","-0.067","2.76","0.000","-0.067","-0.2","","",""
