"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"J.J. Hardy  SS","3","2","1","1","1","0","5",".269",".312",".512",".823","21","15","0.143","0.74","0.169","-0.026","0.8","1","3","HR,SH"
"Nick Markakis  RF","4","0","2","1","0","1","4",".292",".343",".411",".754","19","11","0.007","0.83","0.098","-0.090","0.3","3","0","2B"
"Adam Jones  CF","4","0","0","0","0","0","4",".297",".334",".490",".824","16","10","-0.106","0.93","0.000","-0.106","-1.3","2","0",""
"Vladimir Guerrero  DH","4","0","0","0","0","0","4",".272",".305",".389",".694","10","8","-0.090","0.87","0.000","-0.090","-1.0","","",""
"Matt Wieters  C","4","1","1","1","0","0","4",".261",".319",".410",".729","9","6","0.086","0.60","0.129","-0.042","0.4","10","0","HR"
"Mark Reynolds  1B","4","0","2","0","0","1","4",".215",".318",".461",".778","16","11","-0.013","0.49","0.033","-0.046","-0.3","8","0","CS"
"Robert Andino  3B","3","1","1","0","1","0","4",".270",".338",".337",".675","15","10","0.046","0.82","0.078","-0.032","0.4","1","2","SB"
"Nolan Reimold  LF","4","0","1","0","0","1","4",".222",".298",".386",".684","16","11","0.022","0.83","0.073","-0.051","0.0","1","0",""
"Ryan Adams  2B","4","0","1","1","0","1","4",".222",".276",".222",".498","8","7","0.020","0.83","0.060","-0.039","0.1","1","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Zach Britton  P","","","","","","","","","","","","","","","","","","","0","2",""
"Chris Jakubauskas  P","","","","","","","","","","","","","","","","","","","0","1",""
"Mike Gonzalez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Kevin Gregg  P","","","","","","","","","","","","","","","","","","","0","0",""
