"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Leonys Martin  CF","4","0","0","0","0","0","4",".000",".000",".000",".000","14","9","-0.034","0.50","0.012","-0.046","-0.5","3","0",""
"Elvis Andrus  SS","4","0","0","0","0","1","4",".000",".000",".000",".000","19","12","-0.059","0.56","0.000","-0.059","-0.9","0","0",""
"Prince Fielder  1B","4","0","0","0","0","1","4",".000",".000",".000",".000","15","12","-0.042","0.42","0.000","-0.042","-0.6","6","1",""
"Adrian Beltre  3B","3","0","0","0","0","0","3",".000",".000",".000",".000","10","7","-0.043","0.57","0.000","-0.043","-0.5","0","3",""
"Shin-Soo Choo  RF","3","0","0","0","0","1","3",".000",".000",".000",".000","11","8","-0.036","0.49","0.000","-0.036","-0.5","1","0",""
"Ryan Rua  LF","3","0","1","0","0","1","3",".333",".333",".333",".667","11","9","-0.017","0.29","0.003","-0.020","0.1","3","0",""
"Mitch Moreland  DH","3","0","0","0","0","0","3",".000",".000",".000",".000","14","10","-0.036","0.47","0.000","-0.036","-1.1","","",""
"Robinson Chirinos  C","2","0","0","0","1","1","3",".000",".333",".000",".333","16","7","-0.032","0.44","0.001","-0.032","-0.3","8","0",""
"Rougned Odor  2B","2","0","0","0","0","0","3",".000",".333",".000",".333","3","2","0.003","0.28","0.013","-0.011","-0.3","2","2","HBP"
"","","","","","","","","","","","","","","","","","","","","",""
"Yovani Gallardo  P","","","","","","","","","","","","","","","","","","","1","0",""
"Anthony Bass  P","","","","","","","","","","","","","","","","","","","0","0",""
"Phil Klein  P","","","","","","","","","","","","","","","","","","","0","0",""
"Roman Mendez  P","","","","","","","","","","","","","","","","","","","0","0",""
