"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Delino DeShields  CF","4","0","0","1","0","1","4",".260",".340",".374",".714","17","10","-0.104","1.34","0.000","-0.104","-0.5","0","0",""
"Drew Stubbs  CF","0","0","0","0","0","0","0",".200",".284",".392",".675","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Shin-Soo Choo  RF","4","1","1","0","0","0","4",".275",".375",".457",".832","23","13","0.003","1.07","0.072","-0.070","0.3","3","0",""
"Adrian Beltre  3B","3","0","0","0","1","1","4",".279",".327",".435",".761","14","7","-0.030","0.94","0.036","-0.066","-0.0","2","2",""
"Prince Fielder  DH","4","0","0","1","0","2","4",".304",".376",".463",".838","19","13","-0.092","1.33","0.004","-0.095","-0.6","","",""
"Mike Napoli  LF","3","0","1","0","0","2","3",".224",".321",".408",".729","14","9","-0.004","1.08","0.049","-0.053","-0.3","0","0",""
"Will Venable  PR-LF","1","0","0","0","0","0","1",".246",".323",".354",".677","5","3","0.008","1.02","0.019","-0.011","-0.0","0","0","SB"
"Mitch Moreland  1B","3","0","0","0","0","1","3",".281",".333",".493",".826","11","9","-0.089","1.22","0.000","-0.089","-0.6","9","1",""
"Elvis Andrus  SS","2","0","0","0","1","1","3",".258",".309",".358",".667","16","9","-0.073","1.38","0.023","-0.096","-0.3","0","2",""
"Rougned Odor  2B","3","1","1","0","0","1","3",".269",".326",".474",".800","13","8","0.084","1.15","0.122","-0.038","0.6","1","5","3B"
"Chris Gimenez  C","2","0","0","0","0","2","2",".264",".340",".529",".869","12","6","-0.045","0.82","0.000","-0.045","-0.4","7","0",""
"Josh Hamilton  PH","1","0","0","0","0","1","1",".252",".292",".417",".709","5","3","-0.078","2.36","0.000","-0.078","-0.5","","",""
"Bobby Wilson  C","0","0","0","0","0","0","0",".189",".255",".250",".505","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Martin Perez  P","","","","","","","","","","","","","","","","","","","1","1",""
"Ross Ohlendorf  P","","","","","","","","","","","","","","","","","","","0","0",""
"Sam Dyson  P","","","","","","","","","","","","","","","","","","","0","0",""
