"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Shin-Soo Choo  RF","5","1","1","2","0","3","5",".154",".264",".346",".610","19","14","0.124","0.32","0.149","-0.025","1.0","2","0","HR"
"Elvis Andrus  SS","4","0","0","0","1","0","5",".231",".294",".306",".600","23","16","-0.022","0.34","0.024","-0.047","-0.7","1","3","CS"
"Prince Fielder  DH","3","1","1","0","1","1","4",".349",".410",".481",".891","17","9","0.007","0.22","0.016","-0.009","0.1","","",""
"Jake Smolinski  PH","1","0","0","0","0","1","1",".143",".295",".224",".520","8","6","0.000","0.00","0.000","0.000","-0.1","","",""
"Adrian Beltre  3B","5","2","3","0","0","0","5",".236",".282",".382",".664","16","12","0.041","0.30","0.063","-0.022","1.6","0","0","3B,2B"
"Rougned Odor  2B","0","0","0","0","0","0","0",".151",".263",".244",".507","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Kyle Blanks  1B","5","1","1","0","0","0","5",".357",".400",".714","1.114","13","10","-0.028","0.33","0.008","-0.036","-0.2","8","0",""
"Carlos Peguero  LF","4","3","3","3","0","1","5",".238",".389",".548",".937","16","12","0.117","0.12","0.117","0.000","2.1","2","0","2·HR,SF"
"Robinson Chirinos  C","3","2","2","3","1","1","4",".182",".281",".382",".663","18","9","0.067","0.23","0.067","0.000","2.4","8","1","2·2B"
"Adam Rosales  2B-3B","4","0","1","0","0","1","4",".161",".212",".258",".470","12","8","0.053","0.34","0.060","-0.007","-0.2","1","4",""
"Delino DeShields  CF","4","1","1","2","0","1","4",".160",".222",".240",".462","12","9","0.014","0.49","0.018","-0.004","0.6","5","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Colby Lewis  P","","","","","","","","","","","","","","","","","","","0","0",""
"Spencer Patton  P","","","","","","","","","","","","","","","","","","","0","0",""
