"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Delino DeShields  CF","5","0","1","0","0","0","5",".261",".347",".383",".730","16","11","-0.162","1.37","0.061","-0.224","-1.3","0","0","2B,GDP"
"Shin-Soo Choo  RF","5","0","3","1","0","0","5",".252",".346",".433",".779","18","11","0.138","0.70","0.163","-0.024","1.2","1","0","3B,2B"
"Prince Fielder  DH","2","1","0","0","3","0","5",".316",".383",".474",".857","17","3","0.036","1.35","0.084","-0.048","0.1","","","IW"
"Adrian Beltre  3B","4","0","0","0","0","0","4",".270",".311",".420",".731","13","9","-0.272","2.04","0.000","-0.272","-2.2","0","7","GDP"
"Mitch Moreland  1B","3","0","1","0","0","0","4",".286",".336",".483",".819","8","5","0.044","0.90","0.081","-0.037","0.4","14","1","HBP"
"Elvis Andrus  SS","2","0","1","0","2","0","4",".263",".312",".357",".669","18","9","0.078","1.18","0.113","-0.035","0.7","2","5",""
"Rougned Odor  2B","2","0","0","1","1","0","4",".276",".331",".472",".803","13","6","-0.120","1.67","0.024","-0.144","-0.8","2","3","SF"
"Joey Gallo  LF","3","1","0","0","1","2","4",".204",".295",".419",".715","17","9","-0.040","1.26","0.059","-0.099","-0.6","0","0",""
"Bobby Wilson  C","2","0","1","0","0","0","2",".200",".261",".238",".499","5","4","0.024","1.05","0.049","-0.025","0.2","3","0",""
"Josh Hamilton  PH","1","0","0","0","0","0","1",".257",".299",".431",".729","3","2","-0.034","2.37","0.000","-0.034","-0.2","","",""
"Chris Gimenez  C","0","0","0","0","0","0","0",".265",".321",".633",".953","","","0.000","0.00","0.000","0.000","0.0","2","0",""
"Will Venable  PH","0","0","0","0","1","0","1",".256",".330",".370",".701","6","2","0.036","0.69","0.036","0.000","0.4","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Martin Perez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Luke Jackson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Sam Freeman  P","","","","","","","","","","","","","","","","","","","0","0",""
