"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Delino DeShields  CF-2B","4","0","0","0","0","1","4",".265",".378",".373",".751","10","8","-0.045","0.54","0.000","-0.045","-0.7","1","3",""
"Shin-Soo Choo  RF","4","1","2","0","0","0","4",".239",".324",".442",".766","16","9","-0.048","0.45","0.001","-0.049","0.3","0","0",""
"Prince Fielder  DH","4","0","1","0","0","1","4",".368",".418",".589","1.008","14","9","-0.009","0.13","0.003","-0.012","-0.7","","","GDP"
"Adrian Beltre  3B","3","0","1","0","0","0","3",".263",".302",".421",".723","11","8","0.088","0.58","0.090","-0.003","0.4","1","2","2B"
"Leonys Martin  CF","1","1","1","2","0","0","1",".215",".260",".333",".593","6","5","0.000","0.00","0.000","0.000","1.6","0","0","HR"
"Josh Hamilton  LF","4","0","1","0","0","1","4",".091",".167",".091",".258","8","6","-0.046","0.33","0.000","-0.046","-1.2","6","0",""
"Mitch Moreland  1B","4","0","1","0","0","0","4",".304",".365",".529",".895","17","11","-0.061","0.36","0.000","-0.061","-0.9","7","1",""
"Elvis Andrus  SS","2","0","0","0","0","2","2",".245",".299",".321",".620","10","7","-0.039","0.70","0.000","-0.039","-0.6","0","0",""
"Adam Rosales  2B-3B","2","0","0","0","0","1","2",".203",".266",".356",".622","10","6","0.000","0.00","0.000","0.000","-0.3","0","0",""
"Robinson Chirinos  C","2","1","1","1","1","1","3",".198",".318",".462",".780","15","10","0.042","0.33","0.042","0.000","1.1","6","0","HR"
"Thomas Field  2B-SS","3","0","0","0","0","2","3",".195",".250",".366",".616","12","8","-0.039","0.55","0.000","-0.039","-0.7","2","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"Colby Lewis  P","","","","","","","","","","","","","","","","","","","0","0",""
"Anthony Bass  P","","","","","","","","","","","","","","","","","","","1","0",""
"Jon Edwards  P","","","","","","","","","","","","","","","","","","","0","0",""
