"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Shin-Soo Choo  RF","4","0","1","0","0","1","4",".241",".327",".401",".728","14","9","-0.033","1.06","0.044","-0.077","-0.1","6","0",""
"Rougned Odor  2B","4","0","1","0","0","0","4",".180",".281",".260",".541","16","11","-0.025","1.41","0.068","-0.093","0.1","1","0",""
"Joey Gallo  LF","4","0","0","0","0","2","4",".241",".339",".537",".876","16","9","-0.131","1.27","0.000","-0.131","-0.9","1","0",""
"Mitch Moreland  1B","4","0","0","0","0","3","4",".300",".356",".518",".874","16","11","-0.136","1.53","0.000","-0.136","-0.9","3","2",""
"Elvis Andrus  SS","3","0","1","0","0","1","3",".238",".296",".317",".614","14","9","-0.034","1.33","0.041","-0.076","-0.4","1","2",""
"Leonys Martin  CF","3","0","0","0","0","1","3",".239",".283",".344",".627","10","6","-0.087","1.22","0.000","-0.087","-0.6","6","0",""
"Robinson Chirinos  C","2","0","1","0","0","0","3",".212",".313",".431",".743","9","6","-0.031","1.10","0.033","-0.064","-0.2","6","0","HBP"
"Hanser Alberto  3B","3","0","0","0","0","2","3",".271",".295",".339",".634","13","10","-0.098","1.37","0.000","-0.098","-0.6","0","0",""
"Anthony Ranaudo  P","2","0","0","0","0","2","2",".000",".000",".000",".000","9","6","-0.042","0.78","0.000","-0.042","-0.3","1","0",""
"Ross Detwiler  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jake Smolinski  PH","1","0","0","0","0","1","1",".133",".270",".200",".470","6","4","-0.032","1.34","0.000","-0.032","-0.1","","",""
"Tanner Scheppers  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Keone Kela  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
