"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Delino DeShields  CF","4","2","1","0","2","2","6",".271",".400",".371",".771","28","14","0.041","0.42","0.063","-0.022","0.3","1","0",""
"Shin-Soo Choo  RF","5","3","2","4","1","0","6",".238",".319",".456",".775","19","11","0.112","0.42","0.127","-0.015","4.1","1","0","HR"
"Prince Fielder  DH","4","3","3","3","1","1","5",".351",".407",".544",".951","15","9","0.127","0.44","0.137","-0.010","4.1","","","HR"
"Leonys Martin  PH","0","0","0","0","0","0","1",".218",".261",".316",".576","4","1","0.000","0.00","0.000","0.000","0.1","","","HBP"
"Adrian Beltre  3B","4","2","2","0","0","0","4",".257",".293",".406",".698","15","11","0.023","0.54","0.047","-0.023","1.3","1","2",""
"Thomas Field  PH-2B","2","0","0","0","0","1","2",".250",".314",".469",".783","11","5","0.000","0.00","0.000","0.000","-0.5","1","2",""
"Mitch Moreland  1B","5","0","1","0","0","1","5",".314",".384",".535",".919","17","13","-0.049","0.29","0.000","-0.049","-1.0","11","0","2B"
"Elvis Andrus  SS","4","1","2","3","0","1","5",".235",".295",".288",".583","18","13","0.072","0.26","0.072","0.000","0.6","0","4","SF"
"Adam Rosales  2B-3B","4","1","2","1","0","0","5",".189",".246",".302",".548","18","9","0.030","0.23","0.030","0.000","1.0","0","2","HBP"
"Carlos Corporan  C","5","1","1","1","0","4","5",".193",".284",".298",".582","18","14","-0.008","0.46","0.037","-0.045","0.3","7","0","2B"
"Jake Smolinski  LF","3","2","1","1","1","0","5",".151",".299",".226",".525","20","11","0.044","0.25","0.044","0.000","0.3","4","0","SF"
"","","","","","","","","","","","","","","","","","","","","",""
"Nick Martinez  P","","","","","","","","","","","","","","","","","","","0","1",""
"Alex Claudio  P","","","","","","","","","","","","","","","","","","","1","0",""
"Anthony Bass  P","","","","","","","","","","","","","","","","","","","0","0",""
