"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Luke French, L (4-6)","7","7","5","5","1","2","3","4.23","31","88","55","37","6","12","4","23","7","0","44","","","-0.239","0.49","-1.5"
"Garrett Olson","1","1","0","0","0","0","0","4.36","4","7","5","5","0","0","4","0","0","0","","0","0","0.007","0.11","0.5"
