"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"David Pauley, W (1-4)","6","7","2","2","0","5","0","3.31","25","92","61","31","8","22","12","7","5","0","55","","","0.088","1.18","0.8"
"Sean White, H (4)","1","0","0","0","0","1","0","5.08","3","9","7","3","0","4","2","0","0","0","","0","0","0.105","1.41","0.5"
"Brandon League, H (10)","1","1","0","0","0","0","0","3.05","4","15","9","6","0","3","1","3","1","0","","0","0","0.136","3.04","0.5"
"David Aardsma, S (23)","1","0","0","0","0","2","0","4.12","3","12","10","3","3","4","0","1","0","0","","0","0","0.189","2.54","0.5"
