"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ryan Rowland-Smith, L (1-7)","5.1","5","5","5","2","4","2","6.18","24","85","59","35","4","20","8","9","2","0","40","","","-0.274","1.03","-2.0"
"Chad Cordero","1.1","0","1","1","1","0","0","3.38","5","26","17","11","3","3","1","2","0","0","","2","1","-0.039","1.03","0.1"
"Garrett Olson","1","3","2","2","1","0","0","6.00","7","20","13","10","0","3","2","4","2","0","","1","1","-0.068","0.19","-2.4"
"David Aardsma","0.1","0","0","0","0","0","0","4.81","1","6","3","2","0","1","1","0","0","0","","1","0","0.001","0.02","0.2"
