"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Billy Burns  CF","4","0","2","1","0","0","4",".297",".339",".376",".715","14","10","0.076","1.17","0.125","-0.049","1.0","2","0",""
"Coco Crisp  LF","3","0","0","0","1","1","4",".087",".213",".101",".314","12","8","-0.166","1.45","0.024","-0.190","-1.4","1","0","GDP"
"Josh Reddick  RF","4","1","0","0","0","1","4",".280",".330",".452",".782","10","8","-0.113","1.07","0.000","-0.113","-1.0","3","0",""
"Danny Valencia  DH","4","0","1","1","0","2","4",".308",".345",".544",".889","11","9","0.041","0.91","0.112","-0.071","0.5","","","2B"
"Stephen Vogt  C","4","0","1","0","0","1","4",".257",".337",".443",".780","13","10","-0.011","0.89","0.058","-0.070","-0.3","9","0","2B"
"Brett Lawrie  3B","4","0","0","0","0","2","4",".265",".303",".401",".703","19","12","-0.102","0.97","0.000","-0.102","-0.8","0","1",""
"Ike Davis  1B","4","0","0","0","0","2","4",".234",".305",".359",".664","13","11","-0.087","0.82","0.000","-0.087","-0.8","9","0",""
"Marcus Semien  SS","2","1","1","0","1","0","3",".256",".303",".391",".693","11","5","0.063","0.67","0.073","-0.010","0.5","0","4",""
"Eric Sogard  2B","2","0","1","0","0","0","3",".247",".292",".285",".577","6","5","-0.023","1.37","0.041","-0.065","-0.1","0","3","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"Kendall Graveman  P","","","","","","","","","","","","","","","","","","","0","1",""
"Evan Scribner  P","","","","","","","","","","","","","","","","","","","0","0",""
"Arnold Leon  P","","","","","","","","","","","","","","","","","","","0","0",""
