"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Billy Burns  CF","4","1","1","1","0","1","4",".297",".337",".391",".728","22","16","0.045","0.95","0.105","-0.060","0.1","2","0",""
"Mark Canha  1B","4","0","1","1","0","1","4",".254",".308",".421",".729","20","14","0.079","0.58","0.117","-0.038","0.6","11","2","2B"
"Josh Reddick  RF","3","0","0","0","1","0","4",".278",".329",".452",".781","12","5","-0.022","0.48","0.017","-0.039","-0.3","1","0",""
"Danny Valencia  3B","4","1","2","0","0","0","4",".293",".331",".517",".848","9","6","0.001","0.69","0.041","-0.040","0.3","0","4",""
"Stephen Vogt  C","4","0","0","0","0","0","4",".258",".339",".444",".783","23","15","-0.075","0.80","0.000","-0.075","-1.1","5","1",""
"Brett Lawrie  2B","4","1","1","2","0","1","4",".274",".312",".422",".734","22","16","-0.030","0.59","0.020","-0.050","1.1","2","3","HR"
"Jake Smolinski  LF","3","0","0","0","0","0","3",".194",".299",".327",".626","12","6","-0.080","1.07","0.000","-0.080","-0.7","0","0",""
"Max Muncy  PH","1","0","1","0","0","0","1",".217",".283",".386",".668","2","1","0.048","0.91","0.048","0.000","0.3","","",""
"Marcus Semien  SS","4","1","2","0","0","0","4",".254",".299",".394",".693","16","12","-0.031","1.09","0.079","-0.110","0.2","1","2","2·2B,GDP"
"Sonny Gray  P","3","0","0","0","0","2","3",".167",".167",".167",".333","8","7","-0.080","1.04","0.000","-0.080","-0.8","1","1",""
"Pat Venditte  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Edward Mujica  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
