"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Garrett Richards, W (2-0)","7","1","0","0","3","6","0","0.75","26","104","58","33","10","15","9","8","4","0","78","","","0.407","1.30","3.1"
"Joe Smith, H (1)","1","0","0","0","0","2","0","0.00","3","13","8","4","1","3","1","0","0","0","","0","0","0.078","1.07","0.4"
"Ernesto Frieri, S (1)","1","0","0","0","1","1","0","6.00","4","15","8","5","0","3","2","0","0","0","","0","0","0.078","1.63","0.4"
