"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Garrett Richards","6","4","0","0","3","10","0","2.87","26","107","70","38","15","17","9","4","2","0","71","","","0.326","1.22","2.6"
"Kevin Jepsen","1","1","0","0","0","1","0","3.04","4","13","9","5","2","2","2","1","0","0","","0","0","0.027","0.74","0.4"
"Joe Smith","1","1","1","1","0","2","1","3.18","4","17","13","8","2","3","0","2","0","0","","0","0","0.004","0.18","-0.6"
"Ernesto Frieri","0","5","4","4","0","0","0","5.46","5","25","16","10","2","4","2","3","2","0","","0","0","-0.785","2.00","-4.6"
"Mike Morin","1","0","0","0","1","1","0","1.27","3","13","7","4","2","1","1","0","0","0","","1","0","0.299","3.40","1.0"
"Cam Bedrosian, BS (1)","1","3","1","1","1","0","0","7.71","7","25","15","11","1","3","4","2","0","0","","0","0","-0.323","5.04","-0.6"
"Fernando Salas, W (4-0)","2","1","0","0","1","1","0","2.96","7","26","13","6","3","4","2","3","2","0","","0","0","0.247","2.58","0.9"
"Cory Rasmus","1","0","0","0","0","0","0","4.50","3","17","11","9","1","1","1","2","0","0","","0","0","0.006","0.08","0.4"
