"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Garrett Richards","7","3","2","2","2","7","1","2.53","27","112","68","40","13","15","10","8","2","0","68","","","0.047","1.33","1.2"
"Michael Kohn, L (1-1)","0.1","0","1","0","2","1","0","1.35","3","14","4","1","2","1","0","0","0","0","","0","0","-0.065","2.29","-0.4"
"Nick Maronde","0","0","0","0","0","0","0","1.93","1","8","5","3","1","1","0","0","0","0","","2","1","-0.247","2.61","-1.3"
"Kevin Jepsen","0.2","0","0","0","0","0","0","5.19","1","6","3","3","0","0","1","0","0","0","","2","0","0.068","1.13","1.1"
