"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Garrett Richards, W (9-2)","8","2","3","3","2","9","1","2.81","29","115","73","37","16","20","11","6","3","0","73","","","0.026","0.83","0.6"
"Rich Hill","0","1","1","1","2","0","0","0.00","3","14","4","1","2","1","0","1","1","0","","0","0","-0.074","0.48","-1.8"
"Joe Smith, S (8)","1","0","0","0","0","0","0","2.86","2","4","3","2","0","1","2","0","0","0","","3","1","0.080","1.11","1.3"
