"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"C.J. Wilson, L (7-6)","6","6","4","4","2","8","2","3.50","27","107","64","29","13","22","9","7","1","0","50","","","-0.236","0.53","-1.4"
"Mike Morin","1","1","0","0","0","1","0","1.33","4","12","8","4","3","1","1","2","1","0","","0","0","0.010","0.24","0.4"
"Kevin Jepsen","1","1","0","0","0","1","0","3.18","4","7","6","4","1","1","1","2","1","0","","0","0","0.025","0.57","0.4"
