"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"C.J. Wilson, L (8-8)","5.2","6","4","4","4","5","0","4.82","26","100","54","27","4","23","8","8","4","0","42","","","-0.200","0.93","-1.8"
"Cory Rasmus","1.2","4","2","2","2","2","0","2.48","11","44","26","15","7","4","2","5","3","0","","2","0","0.008","0.20","-0.2"
"Cam Bedrosian","1.2","3","1","0","0","4","0","9.35","9","34","23","14","5","4","3","2","1","0","","3","2","-0.011","0.09","-1.1"
