"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Matt Shoemaker, W (1-1)","5","3","2","2","1","3","0","3.86","19","57","36","20","4","12","6","9","2","0","55","","","-0.038","0.82","0.2"
"Michael Kohn, H (3)","1","0","0","0","1","0","0","0.93","4","16","7","3","0","4","0","2","2","0","","0","0","0.068","1.82","0.4"
"Fernando Salas, H (3)","1","1","1","1","0","0","0","3.60","5","21","15","9","2","4","3","2","1","0","","0","0","-0.042","1.57","-0.6"
"Joe Smith, H (5)","1","0","0","0","0","1","0","2.81","3","9","7","4","0","3","0","2","0","0","","0","0","0.132","1.80","0.4"
"Ernesto Frieri, S (5)","1","0","0","0","1","1","0","5.51","3","16","8","4","2","2","1","0","0","0","","0","0","0.182","3.43","0.4"
