"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Danny Salazar, W (12-7)","7","6","2","2","1","10","0","3.27","27","103","63","36","12","15","10","6","2","0","66","","","0.119","1.04","1.4"
"Bryan Shaw, H (18)","0.2","1","0","0","0","0","0","2.37","3","9","5","4","0","1","2","1","1","0","","0","0","0.071","1.84","0.3"
"Cody Allen, S (28)","1.1","3","0","0","1","2","0","3.54","8","32","20","12","3","5","0","5","4","0","","1","0","0.154","3.72","0.7"
