"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Carlos Carrasco, W (8-5)","5.2","7","3","3","1","8","0","4.38","26","99","73","47","11","15","7","9","3","0","50","","","-0.043","1.07","-0.2"
"Marc Rzepczynski, H (9)","0.1","0","0","0","0","1","0","3.14","1","4","4","2","2","0","0","0","0","0","","0","0","0.019","0.74","0.1"
"Bryan Shaw, H (9)","1.2","3","1","1","0","1","1","2.53","8","31","22","14","2","6","1","6","1","0","","0","0","0.037","1.65","-0.3"
"Cody Allen, S (14)","1.1","2","0","0","1","2","0","4.39","6","18","11","5","3","3","1","2","1","0","","1","0","0.259","4.18","0.7"
