"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Shin-Soo Choo  RF","4","0","1","0","0","2","4",".294",".379",".483",".862","13","8","-0.072","0.94","0.012","-0.084","-0.7","1","0",""
"Asdrubal Cabrera  SS","4","0","1","0","0","1","4",".278",".357",".453",".809","18","11","-0.049","0.88","0.039","-0.089","-0.5","2","3","GDP"
"Jason Kipnis  2B","3","0","0","0","1","0","4",".272",".346",".411",".758","17","9","-0.038","0.87","0.020","-0.058","-0.3","1","1",""
"Travis Hafner  DH","4","0","0","0","0","1","4",".231",".363",".436",".799","15","9","-0.095","0.99","0.000","-0.095","-1.0","","",""
"Carlos Santana  C","3","0","1","0","1","1","4",".222",".347",".333",".681","15","7","-0.011","0.70","0.038","-0.049","-0.2","7","0",""
"Michael Brantley  CF","3","0","2","0","1","0","4",".302",".350",".437",".787","15","7","0.100","0.89","0.128","-0.028","1.2","3","0","2·2B"
"Casey Kotchman  1B","3","0","0","0","1","1","4",".238",".297",".375",".672","16","8","-0.075","1.29","0.020","-0.095","-0.9","9","0",""
"Johnny Damon  LF","3","0","0","0","0","1","3",".219",".286",".343",".630","8","6","-0.125","1.31","0.000","-0.125","-1.3","1","0",""
"Shelley Duncan  PH","1","0","0","0","0","0","1",".233",".330",".448",".778","3","3","-0.027","0.98","0.000","-0.027","-0.4","","",""
"Jack Hannahan  3B","2","0","0","0","1","2","3",".236",".311",".342",".653","12","7","-0.014","0.96","0.040","-0.054","-0.1","0","5",""
"Jose Lopez  PH","1","0","0","0","0","0","1",".265",".287",".416",".703","5","2","-0.013","0.44","0.000","-0.013","-0.3","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Derek Lowe  P","","","","","","","","","","","","","","","","","","","0","1",""
"Joe Smith  P","","","","","","","","","","","","","","","","","","","0","1",""
