"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Felix Hernandez, W (14-5)","8","3","1","1","2","4","1","2.18","28","102","63","36","5","22","12","10","3","0","74","","","0.381","1.03","2.6"
"Fernando Rodney, S (41)","1","0","0","0","0","1","0","2.51","3","8","6","3","1","2","1","1","0","0","","0","0","0.185","2.50","0.5"
