"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Hisashi Iwakuma","2.1","6","5","5","1","1","0","2.83","16","67","48","27","2","19","8","4","3","0","25","","","-0.470","1.31","-4.9"
"Dominic Leone, W (7-2)","2.2","0","0","0","3","3","0","2.47","11","42","24","13","4","7","3","2","0","0","","2","0","0.213","1.04","2.4"
"Joe Beimel, H (9)","0.2","1","0","0","0","0","0","1.17","3","9","7","3","1","3","2","1","1","0","","0","0","0.045","1.15","0.3"
"Danny Farquhar, H (11)","1.1","3","0","0","0","1","0","2.56","6","22","15","9","2","4","1","4","3","0","","1","0","0.148","2.68","0.7"
"Charlie Furbush, H (16)","0.1","2","1","1","0","1","0","3.96","3","11","10","7","2","1","1","1","1","0","","0","0","-0.197","2.44","-1.2"
"Tom Wilhelmsen, H (7)","0.2","0","0","0","1","1","0","2.09","3","13","7","2","0","5","0","1","0","0","","1","0","0.196","4.06","0.7"
"Fernando Rodney, S (38)","1","1","0","0","2","3","0","2.19","6","34","18","6","3","9","0","1","1","0","","0","0","0.087","3.10","0.5"
