"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Hisashi Iwakuma, W (12-6)","8","4","0","0","0","11","0","2.57","28","96","74","41","10","23","10","8","3","0","85","","","0.377","0.81","3.6"
"Charlie Furbush","0.2","0","1","1","1","1","0","3.82","3","15","10","5","2","3","1","0","0","0","","0","0","0.005","0.27","0.2"
"Yoervis Medina","0","2","1","1","0","0","0","2.34","3","11","6","3","1","2","1","1","1","0","","1","1","-0.037","0.25","-2.2"
"Fernando Rodney, S (36)","0.1","0","0","0","0","1","0","2.28","1","5","3","0","2","1","0","0","0","0","","2","0","0.038","1.53","0.4"
