"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Roenis Elias, L (9-10)","4","3","1","1","6","4","0","4.09","22","90","48","26","9","13","6","5","2","0","50","","","0.055","1.21","0.8"
"Dominic Leone","2","3","3","3","1","2","1","2.65","10","37","25","8","7","10","2","5","2","0","","0","0","-0.205","0.49","-2.1"
"Tom Wilhelmsen","1","1","0","0","0","1","0","2.18","3","6","5","3","1","1","2","0","0","0","","0","0","0.005","0.11","0.4"
"Charlie Furbush","0.2","1","0","0","0","1","0","3.63","3","14","12","6","2","4","1","1","0","0","","0","0","0.001","0.10","0.1"
"Fernando Rodney","0.1","0","0","0","0","0","0","2.29","1","3","3","2","0","1","1","0","0","0","","1","0","0.004","0.15","0.3"
