"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Roenis Elias, L (1-2)","5.2","8","6","4","5","5","1","3.22","29","111","64","30","14","20","11","8","6","0","33","","","-0.166","1.06","-3.4"
"Danny Farquhar","1.1","0","0","0","1","2","0","1.00","5","20","11","5","2","4","1","1","0","0","","0","0","0.001","0.02","0.5"
"Fernando Rodney","1","2","1","1","0","1","0","1.69","5","16","9","7","1","1","1","3","2","0","","0","0","-0.001","0.01","-0.6"
