"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Hisashi Iwakuma, W (6-4)","6","7","1","1","0","7","0","3.33","25","83","63","36","11","16","9","9","4","0","61","","","0.178","1.03","1.8"
"Dominic Leone","1","2","1","0","1","2","0","2.12","7","28","18","6","7","5","2","2","1","0","","0","0","0.000","0.04","-0.5"
"Brandon Maurer","2","2","0","0","1","1","0","6.51","9","33","22","14","2","6","3","4","1","0","","0","0","0.000","0.00","0.9"
