"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jake Odorizzi, L (9-11)","4","11","8","8","1","3","4","4.23","24","96","63","41","9","13","8","12","5","0","10","","","-0.350","0.74","-6.1"
"Kirby Yates","1","2","1","1","0","1","1","3.42","5","20","13","8","2","3","2","2","0","0","","0","0","-0.004","0.03","-0.5"
"Jeff Beliveau","1","1","0","0","0","2","0","1.88","4","16","13","7","4","2","0","2","1","0","","0","0","0.001","0.01","0.5"
"Cesar Ramos","2","0","0","0","1","2","0","3.68","7","31","20","12","2","6","2","2","0","0","","0","0","0.000","0.00","1.0"
