"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Alex Cobb","6","6","1","1","0","6","0","3.41","24","95","61","35","13","13","10","8","3","0","62","","","0.175","1.04","1.7"
"Grant Balfour, BS (3)","0.2","2","1","1","0","0","0","5.36","4","18","12","8","0","4","1","3","2","0","","0","0","-0.231","1.71","-0.9"
"Kirby Yates","0.1","0","0","0","0","0","0","2.28","1","2","1","1","0","0","0","1","0","0","","1","0","0.072","2.72","0.3"
"Joel Peralta","1","0","0","0","0","2","0","3.52","3","11","8","3","2","3","0","1","0","0","","0","0","0.101","1.37","0.5"
"Jeff Beliveau","1","2","0","0","0","3","0","1.74","5","21","13","5","1","7","0","2","2","0","","0","0","0.127","3.08","0.5"
"Brad Boxberger","2","1","0","0","1","5","0","2.02","7","29","19","8","4","7","1","0","0","0","","0","0","0.255","1.94","0.9"
"Cesar Ramos, L (2-4)","0.1","2","1","1","0","1","0","3.93","4","12","7","5","1","1","1","2","2","0","","0","0","-0.373","3.66","-1.7"
