"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"David Price, W (2-0)","8.1","4","1","1","1","10","1","2.91","30","114","85","49","17","19","8","11","6","0","80","","","0.472","1.23","2.7"
"Grant Balfour, S (3)","0.2","0","0","0","3","2","0","0.00","5","25","10","2","2","6","0","0","0","0","","0","0","0.099","5.44","0.2"
