"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Alex Cobb, W (1-1)","7","4","0","0","0","5","0","1.89","24","87","59","33","12","14","12","6","0","0","74","","","0.476","1.35","3.1"
"Jake McGee, H (1)","1","0","0","0","0","1","0","0.00","3","13","7","4","1","2","1","1","0","0","","0","0","0.132","1.80","0.4"
"Grant Balfour, S (4)","1","0","0","0","1","0","0","0.00","3","14","7","2","1","4","2","0","0","0","","0","0","0.180","3.41","0.4"
