"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Archer, L (3-3)","7","5","1","1","2","8","0","3.73","26","93","65","32","12","21","9","7","5","0","69","","","0.170","1.25","2.1"
"Joel Peralta","1","0","0","0","0","2","0","4.68","3","13","12","6","3","3","1","0","0","0","","0","0","0.026","0.36","0.4"
