"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Freddy Garcia, L (2-3)","3","7","6","6","2","2","4","4.70","17","63","38","23","5","10","5","8","4","0","21","","","-0.402","0.44","-4.6"
"Steve Johnson","2.1","3","3","3","2","5","2","8.49","12","55","29","11","8","10","0","5","1","0","","0","0","-0.037","0.06","-2.2"
"Troy Patton","1.2","4","2","2","0","2","0","5.00","8","23","15","10","1","4","2","4","2","0","","1","0","-0.008","0.04","-0.9"
"Brian Matusz","1","0","0","0","0","0","0","3.04","3","17","11","9","0","2","2","1","0","0","","0","0","0.003","0.03","0.5"
