"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Freddy Garcia","6.2","3","2","2","1","2","1","2.70","23","78","51","27","6","18","9","11","5","0","61","","","0.209","0.79","1.0"
"Darren O'Day, BS (2)","1.1","2","2","2","1","2","0","1.80","7","29","16","7","4","5","3","1","1","0","","1","0","-0.317","2.84","-1.3"
"Tommy Hunter, W (1-1)","1","1","0","0","1","0","0","1.84","4","24","14","9","4","1","1","2","0","0","","0","0","0.128","2.41","0.5"
"Jim Johnson, S (11)","1","0","0","0","0","0","0","1.13","3","11","8","5","1","2","1","2","0","0","","0","0","0.185","2.50","0.5"
