"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Feldman","6","6","2","2","0","6","1","3.43","24","98","60","34","11","15","9","9","6","0","58","","","0.106","1.05","1.0"
"Darren O'Day, W (4-0)","1","1","0","0","0","0","0","2.19","4","15","10","4","3","3","2","2","2","0","","0","0","0.088","1.54","0.5"
"Tommy Hunter, H (11)","1","0","0","0","0","0","0","1.96","3","10","5","4","0","1","2","1","0","0","","0","0","0.089","1.17","0.5"
"Jim Johnson, S (29)","1","2","0","0","0","1","0","3.83","5","17","10","4","2","4","2","2","2","0","","0","0","0.092","2.78","0.5"
