"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"John Jaso  DH","4","1","1","1","0","1","4",".298",".375",".452",".827","16","10","0.009","1.20","0.122","-0.113","0.1","","","HR"
"Grady Sizemore  RF","3","0","0","0","1","0","4",".235",".277",".380",".657","16","7","-0.036","0.75","0.024","-0.061","-0.2","2","0",""
"Brandon Guyer  RF","0","0","0","0","0","0","0",".265",".366",".393",".759","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Evan Longoria  3B","4","0","0","0","0","1","4",".272",".336",".416",".752","18","14","-0.162","1.40","0.000","-0.162","-1.1","2","1","GDP"
"James Loney  1B","3","0","1","0","0","1","3",".262",".306",".351",".657","12","7","-0.011","0.69","0.025","-0.035","-0.1","5","0",""
"Daniel Nava  1B","0","0","0","0","1","0","1",".169",".272",".191",".463","4","0","0.081","2.09","0.081","0.000","0.3","3","1",""
"Tim Beckham  PR-2B","0","1","0","0","0","0","0",".233",".290",".452",".742","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Logan Forsythe  2B-1B","4","2","2","1","0","0","4",".281",".361",".437",".798","17","10","0.302","1.75","0.387","-0.085","1.1","1","4","HR,2B,GDP"
"Asdrubal Cabrera  SS","4","1","2","3","0","0","4",".264",".313",".420",".732","11","8","0.515","1.63","0.552","-0.038","2.2","1","2","HR,2B,SB"
"Desmond Jennings  LF","4","0","1","0","0","1","4",".263",".324",".337",".661","11","9","-0.045","0.87","0.044","-0.090","-0.4","3","1","2B"
"Kevin Kiermaier  CF","4","0","0","0","0","2","4",".249",".283",".396",".679","11","9","-0.108","1.06","0.000","-0.108","-1.0","2","0",""
"Curt Casali  C","2","0","0","0","1","0","3",".235",".303",".571",".874","16","10","-0.060","1.46","0.011","-0.072","-0.3","7","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Erasmo Ramirez  P","","","","","","","","","","","","","","","","","","","1","1",""
"Alex Colome  P","","","","","","","","","","","","","","","","","","","0","0",""
