"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Desmond Jennings  LF","3","0","0","0","1","0","4",".343",".434",".620","1.054","19","9","0.095","1.42","0.143","-0.048","0.4","1","0",""
"Johnny Damon  DH","4","0","0","0","0","0","4",".263",".314",".417",".731","9","6","-0.179","1.89","0.000","-0.179","-1.1","","",""
"Evan Longoria  3B","4","0","0","0","0","1","4",".234",".330",".476",".806","14","11","-0.258","1.71","0.000","-0.258","-1.9","0","7","GDP"
"Ben Zobrist  2B","3","0","0","0","0","0","3",".276",".361",".477",".838","7","5","-0.069","0.89","0.000","-0.069","-0.6","2","2",""
"Casey Kotchman  1B","3","0","0","0","0","0","3",".320",".386",".446",".832","13","7","-0.046","0.58","0.000","-0.046","-0.4","8","1",""
"Melvin Upton  CF","3","0","1","0","0","1","3",".225",".308",".393",".701","13","9","-0.082","1.25","0.047","-0.129","-0.6","0","0","CS"
"Matthew Joyce  RF","3","0","0","0","0","1","3",".279",".341",".488",".829","12","8","-0.075","0.96","0.000","-0.075","-0.6","3","0",""
"Kelly Shoppach  C","2","0","0","0","0","2","2",".172",".266",".297",".563","12","7","-0.034","0.66","0.000","-0.034","-0.3","6","0",""
"John Jaso  PH-C","1","0","0","0","0","0","1",".224",".309",".356",".665","5","4","-0.015","0.55","0.000","-0.015","-0.1","1","0",""
"Sean Rodriguez  SS","1","0","1","0","1","0","2",".220",".315",".359",".674","13","6","-0.020","1.30","0.066","-0.086","-0.1","2","2","CS"
"Sam Fuld  PH","1","0","1","0","0","0","1",".241",".313",".363",".676","4","3","0.077","1.58","0.077","0.000","0.4","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jeremy Hellickson  P","","","","","","","","","","","","","","","","","","","0","2",""
"Juan Cruz  P","","","","","","","","","","","","","","","","","","","0","0",""
"J.P. Howell  P","","","","","","","","","","","","","","","","","","","1","0",""
