"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Johnny Damon  DH","4","0","1","0","0","3","4",".283",".327",".433",".761","13","12","-0.025","0.85","0.036","-0.061","-0.4","","",""
"Sean Rodriguez  2B","4","0","2","0","0","0","4",".227",".311",".405",".716","7","7","0.033","0.79","0.069","-0.035","0.4","1","4",""
"Evan Longoria  3B","4","0","0","0","0","1","4",".240",".330",".465",".795","14","8","-0.091","0.83","0.000","-0.091","-1.2","0","3",""
"Melvin Upton  CF","3","0","1","0","1","1","4",".230",".317",".399",".716","22","12","0.034","0.88","0.089","-0.055","0.2","2","0","CS"
"Justin Ruggiano  LF","4","0","0","0","0","0","4",".282",".307",".493",".800","7","7","-0.183","1.04","0.000","-0.183","-2.3","2","0","GDP"
"Casey Kotchman  1B","4","0","2","0","0","1","4",".338",".395",".458",".853","12","7","0.041","0.35","0.047","-0.006","0.2","12","0",""
"Kelly Shoppach  C","3","0","0","0","1","0","4",".168",".265",".286",".550","18","12","-0.077","0.67","0.015","-0.092","-0.9","6","0","GDP"
"Matthew Joyce  RF","2","0","0","0","1","1","3",".298",".359",".522",".880","15","7","-0.027","0.65","0.013","-0.040","-0.5","0","0",""
"Elliot Johnson  SS","2","0","0","0","1","0","3",".210",".279",".360",".639","11","4","0.001","0.56","0.029","-0.028","0.1","0","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"David Price  P","","","","","","","","","","","","","","","","","","","1","2",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","0",""
"Adam Russell  P","","","","","","","","","","","","","","","","","","","0","0",""
